user-id,isbn,book-rating
5609,0345386744,1
5609,0345391829,1
5609,0374281947,1
5609,0380541718,1
5609,0385511612,1
5609,0446609404,1
5609,0451194101,1
5609,0553279556,1
5609,0553564943,1
5609,0609603086,1
5609,0671745530,1
5609,0812580141,1
5609,0886772370,1
5623,2020477815,1
5623,2070361381,1
5623,2070368823,1
5623,2070380599,1
5623,2253151165,1
5639,0061009504,3
5639,0142002399,4
5639,8804393661,5
5639,8807811464,1
5674,0373291108,5
5674,0425096440,1
5674,0553280414,3
5694,0439323738,1
5694,0440496039,1
5694,0590483463,1
5694,0590523465,1
5694,0590673181,1
5694,0671737295,1
5694,0786842431,1
5694,0816728798,1
5709,0061008761,1
5709,0553280414,1
5709,0684832178,5
5709,0684870827,1
5709,0689859910,4
5709,0689867034,1
5709,0786817909,1
5709,0786885971,1
5710,0375727019,1
5710,0425156842,4
5722,0394744543,4
5722,0807848735,3
5722,0813116791,1
5724,0316925195,1
5724,0425176053,1
5728,0195042239,3
5728,0231120621,4
5728,0312288115,3
5728,0451194861,5
5728,055356451X,1
5728,0671019732,1
5728,0852073259,1
5737,0316776963,3
5737,0345439104,1
5737,0609804138,5
5741,0140071083,5
5741,0345248228,4
5741,0375757597,5
5741,0380784165,4
5741,0743439791,4
5743,0451192990,1
5743,0684848406,1
5769,0316555525,1
5769,0440222435,4
5769,0451454537,1
5769,0688101194,1
5770,0006550789,3
5770,0297828991,3
5777,0307121259,1
5777,0394900189,4
5777,067144901X,4
5777,0671493183,5
5790,0521426219,1
5790,0671869108,4
5790,1852860596,4
5792,0393318451,1
5792,0449208796,4
5829,1565922093,1
5829,1565925653,1
5834,0312423187,1
5834,3442722497,4
5899,0380789035,5
5899,0451450787,4
5899,0451450876,4
5899,0812521331,4
5899,3257018959,1
5899,3293200117,5
5899,3518373080,1
5899,3596215226,4
5903,0060520515,1
5903,0061009059,1
5903,0062502182,1
5903,0140026177,1
5903,0142001740,1
5903,0142001805,1
5903,0142004030,1
5903,015602943X,1
5903,0312966970,1
5903,0312971346,1
5903,0316781266,1
5903,0330262130,1
5903,0345439104,1
5903,0345443284,1
5903,0345445856,1
5903,0345455916,1
5903,0385498802,1
5903,0385503857,5
5903,042513699X,1
5903,0446605239,1
5903,0671686151,1
5903,0679407715,1
5903,0743442245,1
5903,0747273200,1
5903,0786817089,1
5903,0786885688,1
5903,0804111359,1
5903,1587242583,1
5920,0440223547,5
5920,0553276387,5
5920,0553279025,1
5920,0886773741,4
5922,0140186484,1
5922,0451526341,5
5956,0061073628,4
5956,0425067866,3
5956,0451628640,1
5956,0609808400,4
5956,0688140475,3
5956,0736905324,3
5956,0743200330,3
5956,0785266097,3
5956,0812092007,3
5956,0842329129,3
5956,1566891051,1
5956,1883013860,3
5956,1884800394,3
5956,1931402213,3
5963,0399145796,4
5963,0451524489,4
5963,0465072836,1
5963,0486268705,5
5963,0486275477,1
5963,0553213504,1
5963,0679446672,1
5963,0679463321,1
6073,0156658992,5
6073,0345347536,4
6073,0375704558,5
6073,0679735909,5
6073,067976397X,5
6073,0679776818,5
6102,0142001805,5
6102,1573229326,2
6238,0345361792,4
6238,0679777431,5
6251,0060188731,1
6251,0060392452,5
6251,0060915544,1
6251,0060932759,1
6251,0060964049,1
6251,0060973897,1
6251,0060987103,1
6251,0061009059,4
6251,0140067477,5
6251,0140254544,1
6251,0140257934,4
6251,0140265686,1
6251,0156007479,1
6251,015602943X,5
6251,0156787334,1
6251,0312150601,1
6251,0312278586,1
6251,0312291639,1
6251,0312966091,5
6251,0312983271,1
6251,0345338545,1
6251,0345396936,1
6251,0373250290,1
6251,0374413312,1
6251,0375406182,1
6251,0375725849,1
6251,0380706725,5
6251,0380717018,1
6251,0380720477,1
6251,0380730138,1
6251,0380731851,1
6251,0380789035,4
6251,0394404289,5
6251,0394574745,1
6251,0394744543,1
6251,0425182908,1
6251,0440214424,1
6251,0440218535,1
6251,0440224764,1
6251,0441003257,5
6251,0446604658,1
6251,0446610399,1
6251,0446672211,1
6251,0452265169,1
6251,0553282476,1
6251,0553578308,1
6251,0553586122,1
6251,0590629786,1
6251,0609610597,2
6251,0618173870,1
6251,0670030643,1
6251,0671001795,1
6251,0671021001,1
6251,0671042556,1
6251,0671894455,1
6251,0679454489,1
6251,0679729798,1
6251,0679731148,4
6251,067976397X,1
6251,068484267X,4
6251,0743224574,1
6251,0786817089,1
6251,0786868015,1
6251,0786868619,1
6251,0786885688,4
6251,080411935X,1
6251,0805063897,1
6251,081297106X,1
6251,1400034779,1
6251,1566911605,5
6251,1573221937,1
6251,157322202X,1
6251,1890132322,5
6280,0151008116,5
6280,0553278223,5
6280,8420603775,1
6323,0312983654,3
6323,0345313860,3
6323,034538184X,1
6323,0345418832,1
6323,0374281947,1
6323,0380710218,2
6323,0380717018,1
6323,0440222818,1
6323,0553285343,5
6323,0553571885,1
6323,0609600567,1
6323,067945960X,1
6323,0684193957,1
6323,0871132389,1
6323,0892967048,3
6333,0142001740,1
6333,0380716542,1
6333,0786890061,3
6345,0446602299,4
6345,0671742493,5
6345,1558744150,1
6345,156305700X,5
6347,0140140352,3
6347,0446605239,4
6366,1841721522,4
6366,8425333296,1
6398,0385720920,1
6398,0609610597,2
6492,0345361792,1
6492,0553279556,5
6505,0440130913,4
6505,0440216842,4
6537,0142001805,1
6537,0446516538,2
6537,0446672211,4
6543,0060987103,5
6543,0061009059,4
6543,0061009504,5
6543,0140254544,1
6543,0140257934,4
6543,0140265686,4
6543,0142001740,5
6543,0151008116,1
6543,0312099436,5
6543,0312278586,1
6543,0312288115,1
6543,0312420145,1
6543,0312966091,1
6543,0312966970,1
6543,0312971346,1
6543,0312976275,1
6543,0345297709,3
6543,0345436911,4
6543,0345452534,1
6543,0375505296,4
6543,0375704027,5
6543,038548951X,5
6543,0399150854,4
6543,0446604658,4
6543,0451205561,3
6543,0553274503,4
6543,0553569619,4
6543,0609804138,1
6543,0670030643,4
6543,0670894494,1
6543,0671001795,1
6543,0671876015,1
6543,067976397X,4
6543,0743227441,1
6543,0805062971,4
6543,0887308589,1
6543,1550223968,1
6563,0060915544,5
6563,0060987103,4
6563,0062517856,1
6563,0140286276,4
6563,0312278586,4
6563,0316776963,1
6563,0345433173,1
6563,0375500766,1
6563,0380716542,1
6563,0385336772,1
6563,0385498802,1
6563,0446394521,1
6563,0446516538,1
6563,0446672211,1
6563,0451202503,1
6563,0609804138,1
6563,0671021001,1
6563,0688180639,3
6577,044023722X,1
6577,051513287X,1
6577,068484267X,5
6611,0842329129,5
6611,0875428266,5
6611,1898307148,5
6637,0142001740,5
6637,0743206045,4
6662,0425188361,4
6662,0821767240,4
6866,0060002050,1
6866,038081479X,1
6866,0446608653,1
6871,034538184X,2
6871,0380018179,1
6900,0345361792,1
6900,044023722X,1
6900,0446516538,1
6900,0446672211,1
6900,0449907481,1
6900,0451167317,5
6900,0553279912,1
6900,0671894455,4
6900,155166545X,1
6906,0446608653,4
6906,0451202341,1
6990,0312980205,1
6990,0375750002,5
6990,0425165582,1
7021,0440164125,4
7021,0812550765,4
7033,0425143341,1
7033,0446363162,1
7056,0553582135,1
7056,0671024094,4
7056,0671042262,1
7060,0373691580,4
7060,0849917069,4
7060,1556618395,1
7060,1556618409,5
7060,155661862X,1
7060,1556618646,1
7060,1565070054,1
7060,1565070461,1
7060,1565071298,1
7125,0060522259,1
7125,0060586125,4
7125,0312205961,1
7125,0316776963,1
7125,0373250428,4
7125,0373250479,4
7125,0373441800,4
7125,0375759093,5
7125,0399143564,1
7125,0425176053,1
7125,0425185508,4
7125,0440220432,1
7125,0440225442,1
7125,044023722X,1
7125,0553582135,1
7125,0575403306,4
7125,0670891509,3
7125,0671003755,1
7125,0671028375,5
7125,0671510126,1
7125,067179356X,5
7125,0743418700,1
7125,076791404X,1
7125,0805063897,1
7125,0812966813,1
7125,1400034779,1
7128,0553480545,1
7128,0553480553,1
7128,0553482122,1
7128,055348284X,1
7128,0553484001,1
7128,0590373986,1
7128,0743406648,5
7128,0743437675,1
7134,006001203X,1
7134,0061009504,4
7134,0061052493,4
7134,0312984863,5
7134,0375713344,1
7134,0385721358,1
7134,0525947345,4
7134,0671318314,4
7134,0679752455,4
7134,0805060227,1
7134,1400034779,4
7158,006000780X,1
7158,0060191929,1
7158,0060915544,1
7158,0151008116,1
7158,0316781266,1
7158,0345433165,1
7158,0345435028,1
7158,0345453816,1
7158,0375406182,1
7158,0375410198,1
7158,0375707972,1
7158,0380730138,1
7158,0385333137,1
7158,0385511612,1
7158,0385720920,1
7158,0399147101,4
7158,042511774X,1
7158,0425153975,1
7158,042519549X,1
7158,0440226104,4
7158,0446531332,1
7158,0446605239,5
7158,0446609404,1
7158,0446610399,5
7158,0446611611,1
7158,0446612804,1
7158,0446672211,4
7158,0450057062,1
7158,0515127833,1
7158,055311073X,1
7158,0553582933,1
7158,0553802488,4
7158,0609610597,1
7158,0618109617,1
7158,0671003755,1
7158,0671729411,1
7158,0679439382,1
7158,0679442790,1
7158,0743206045,1
7158,0743224574,1
7158,0743262174,1
7158,0743412753,1
7158,0743439740,1
7158,0743457781,1
7158,0747247838,1
7158,0786866462,1
7158,0843951044,1
7158,0843951842,1
7158,0971766711,1
7158,1400042070,1
7158,1881475735,1
7158,1930603401,1
7181,8423915379,4
7181,9875500046,3
7197,0849942845,4
7197,1590521439,4
7248,0023672609,3
7248,0446342963,3
7283,0060934417,5
7283,0060987103,5
7283,006109398X,4
7283,0142001740,1
7283,0312278586,5
7283,0345366700,1
7283,037541200X,1
7283,0375707972,5
7283,0380717018,1
7283,0380732033,4
7283,0385507593,5
7283,044023722X,5
7283,0553281747,5
7283,055356451X,1
7283,0553571885,1
7283,0671003755,1
7283,0743246071,5
7283,0802135196,1
7283,0812542843,4
7283,0879516283,5
7283,157322202X,1
7286,0060915544,1
7286,068484267X,1
7286,081297106X,1
7286,0934641641,1
7286,1565122798,1
7286,1568222033,5
7286,1856975770,5
7303,0738841943,5
7303,0875420486,1
7303,1567186483,1
7306,0385333137,1
7306,0425179672,1
7312,0060009640,1
7312,0312966970,1
7312,0345440765,1
7312,0373262736,4
7312,0385323921,1
7312,0399144897,1
7312,0451193288,5
7312,0553285785,1
7312,0553576801,1
7312,0671024094,5
7312,074321269X,1
7312,1551666952,1
7318,034544356X,1
7318,0380718332,5
7318,0446361836,1
7318,0517549069,4
7318,1567187277,1
7338,0515137057,5
7338,0553584383,5
7338,0671027387,5
7338,0743227441,1
7346,0060934417,1
7346,0060964049,1
7346,0060987103,4
7346,0061009059,1
7346,0140092323,1
7346,0140254544,4
7346,0312150601,1
7346,0312291639,1
7346,031231616X,1
7346,0312966970,4
7346,0312976275,4
7346,0345297709,4
7346,0345316002,4
7346,0345361792,5
7346,0345409973,1
7346,0375701044,1
7346,0375706771,1
7346,0380715732,4
7346,0380752891,3
7346,0380759497,3
7346,0380789035,1
7346,0380820447,4
7346,0385474016,1
7346,0413588106,4
7346,0425119653,1
7346,0440218535,1
7346,0441779131,1
7346,0446605239,1
7346,0446672211,1
7346,0449702472,1
7346,0451202503,4
7346,0451526341,4
7346,051513287X,1
7346,0553205587,5
7346,0553273604,1
7346,0553278223,1
7346,0553295691,5
7346,0590483463,1
7346,0609804138,4
7346,0671001795,4
7346,0671042262,1
7346,0671701231,4
7346,0740700235,4
7346,0743224574,1
7346,0743227441,5
7346,0786885688,1
7346,0805063897,1
7346,0812512421,5
7346,0842314296,4
7346,0842329242,1
7346,1558743316,4
7346,1562927736,1
7352,0425169685,4
7352,0440225817,3
7355,0060163283,1
7355,0312270712,1
7355,0553578308,1
7371,0345305779,4
7371,0345316002,5
7371,0380776510,3
7371,0380792028,1
7371,0425146421,3
7371,0441003583,5
7371,0441004326,5
7371,0441005195,1
7371,067101420X,4
7371,0684827123,5
7371,0821770195,1
7371,0842357424,1
7384,0060956283,3
7384,0515103292,4
7400,0679764003,5
7400,1560760516,4
7403,0312194560,4
7403,0345422406,1
7418,0373122675,3
7418,0373122691,2
7418,037329221X,4
7454,0425176045,4
7454,0452283825,4
7569,0440208912,1
7569,0671701231,1
7620,038082101X,1
7620,0399144706,4
7887,0449134482,1
7887,0875421849,1
7887,087542791X,5
7958,0140067477,1
7958,0195888979,1
8067,0061009059,5
8067,0312966091,1
8067,0312966970,5
8067,0312971346,5
8067,0312976275,1
8067,0312983271,5
8067,038533656X,5
8067,042513699X,1
8067,0440225078,5
8067,0446610852,1
8067,0449134482,1
8067,0505525038,5
8067,0553578308,1
8067,0553582658,1
8067,0671001795,5
8067,0743403614,5
8234,0380718332,5
8234,0553578308,3
8234,0671023616,1
8234,0743206045,1
8245,0060083298,4
8245,0060915544,1
8245,006101253X,4
8245,0140067779,1
8245,0312976275,1
8245,0345425707,4
8245,0345433491,1
8245,037570504X,1
8245,0380730138,1
8245,0380820447,4
8245,0399145923,4
8245,042513699X,4
8245,0425161722,1
8245,0440224764,4
8245,0609804138,5
8245,0671042556,1
8245,0671708635,4
8245,0688177743,5
8245,1573228737,1
8250,0553585681,1
8250,074320395X,1
8250,0805063897,1
8250,0849943221,1
8250,1573221775,1
8253,0060915544,5
8253,0312150601,1
8253,0312278586,1
8253,0345436911,4
8253,0375406328,1
8253,0375706771,1
8253,0385490445,4
8253,0441003257,1
8253,0446531332,5
8253,0446610100,1
8253,0553279912,1
8253,0671021001,5
8253,0671646575,5
8253,0671701231,3
8253,0786884622,4
8253,0804111359,1
8253,1573225126,5
8253,1931513309,5
8255,0060529709,1
8255,0767912918,5
8284,0061015725,4
8284,0312979851,1
8284,0312983271,1
8284,0373835795,1
8284,0373835876,1
8284,037383599X,1
8284,0440224764,1
8284,0451167317,1
8284,0451193288,1
8284,0553561618,1
8284,0553585681,1
8284,0821770195,1
8314,015602943X,1
8314,0380731851,1
8314,0671024094,1
8314,0684848783,1
8362,0060173289,4
8362,0060951273,1
8362,0140067477,1
8362,0142001740,1
8362,0151008116,1
8362,031215125X,1
8362,0312278586,1
8362,0380619458,1
8362,0385490992,1
8362,0394587545,4
8362,0440224624,5
8362,0440226104,1
8362,0446609404,1
8362,0452264464,1
8362,0671003755,1
8362,1884822738,1
8487,006017143X,1
8487,0380730138,1
8487,0425098648,1
8487,0425153975,1
8487,0440218535,1
8487,0446525502,1
8487,0446610100,1
8487,0446672211,1
8487,0671021001,1
8487,0679450440,1
8487,0767901428,1
8570,0452264464,4
8570,0671894455,3
8672,0373250290,1
8672,0451191153,1
8672,0679731148,1
8680,0060958022,3
8680,039914739X,1
8680,0670881767,4
8680,0679426159,4
8680,0812505166,3
8681,0060958022,1
8681,0060987103,1
8681,0140067779,1
8681,0142001740,5
8681,0312150601,5
8681,0316693006,1
8681,0375410538,1
8681,0375707972,1
8681,0385490445,5
8681,0385498721,4
8681,0385498802,1
8681,0399146431,1
8681,0425178102,1
8681,0452008999,1
8681,0515103292,1
8681,0553273604,4
8681,0553561618,1
8681,0618126988,1
8681,0671742493,1
8681,0671749102,1
8681,0679742565,4
8681,0805062971,1
8681,081297106X,5
8681,0877733759,1
8681,1573221937,1
8681,157322202X,5
8782,0060392452,1
8782,0061012289,1
8782,0312983271,1
8782,0446611611,1
8782,0553571885,1
8782,0805063897,1
8782,1592400876,1
8864,0380818191,5
8864,0812575482,4
8864,1400034779,4
8870,0142001740,1
8870,0380731851,4
8870,0425182908,3
8870,0553057707,1
8870,0786885688,1
8870,0805063897,4
8890,2070419878,5
8890,2253005274,1
8890,2253063339,1
8930,0140254544,4
8930,0140257934,4
8930,0140265686,4
8936,0061042943,1
8936,0312931123,1
8936,0380717018,4
8936,0380718332,5
8936,0380775476,5
8936,039914210X,1
8936,039914739X,1
8936,0425168298,1
8936,0425182908,1
8936,0446608653,1
8936,0446609404,1
8936,0451155750,1
8936,0451177096,1
8936,0515090506,1
8936,0515095826,1
8936,0515111279,1
8936,0553584383,1
8936,0671023616,1
8937,0142001805,4
8937,0345439104,5
8937,068484267X,5
8937,0786885688,1
9141,0060915544,1
9141,0316782262,1
9141,0345413903,1
9141,0345433491,1
9141,0385482388,1
9141,0446531332,1
9141,0805056491,1
9141,1878424319,1
9226,0312291639,4
9226,0345443683,5
9227,0525945172,1
9227,078688942X,4
9354,0385336772,5
9354,0553285785,4
9354,080411935X,1
9373,0553561618,1
9373,0553571885,1
9373,0553583573,4
9408,0553585681,1
9408,0553802496,1
9408,0679439382,1
9417,0425185710,1
9417,0440106443,1
9417,0671039830,3
9417,0671039857,3
9525,0198320264,1
9525,0812505166,1
9571,3257229534,5
9571,3442424623,1
9571,3499232871,1
9574,0312971346,4
9574,0312976275,4
9574,0688180639,4
9574,0767903579,1
9613,0345423402,1
9613,0385507593,1
9613,0425188361,2
9613,0441000916,4
9613,0441002935,3
9613,0451194861,1
9613,0887308589,5
9856,0345313860,1
9856,0345361792,5
9856,0345384350,3
9856,0349101779,1
9856,0425101452,1
9856,0425115801,4
9856,0425119653,3
9856,0440224764,4
9856,044023722X,1
9856,0446672211,1
9856,0671024094,1
9856,0671042262,1
9856,0875424961,1
9893,0553572490,1
9893,0671003755,1
9908,0061009059,1
9908,038076654X,5
9908,0380807866,1
9908,0446611107,1
9908,0515090506,5
9908,0553583085,1
9908,0553583360,1
9908,0821770209,1
10030,034538184X,1
10030,0449134482,1
10030,0671616994,1
10030,0671672576,1
10030,0671701231,5
10030,0671888587,1
10118,0449005615,1
10118,0553285653,5
10118,0679463321,1
10118,0886777631,1
10118,1878424319,5
10241,0375724575,4
10241,0385498802,4
10241,0812511816,1
10354,0345339711,1
10354,0553232940,4
10354,1591822246,4
10560,0060187271,4
10560,0345423402,5
10560,0345423429,4
10560,0345428455,5
10560,034544356X,5
10560,037541200X,3
10560,038548951X,5
10560,0425188361,5
10560,0451176812,3
10560,0452281423,4
10560,0679454489,5
10560,0765345048,4
10560,0765347539,5
10590,0375707972,1
10590,0671021001,1
10607,0316735736,4
10607,0345348109,1
10697,0060915544,1
10697,1573229326,1
10819,0060973897,1
10819,0345283929,4
10819,0385333005,1
10819,0553295691,4
10819,0671003755,1
10819,0679427430,1
10819,0684189259,1
10819,0805063897,1
10819,0807062995,1
10951,0446525502,1
10951,0743206045,1
10965,0451194888,5
10965,1551664151,4
10985,0312150601,5
10985,0553801309,4
11120,0151008116,1
11120,0316748641,4
11120,0380732688,1
11120,0440226104,1
11120,0804114862,1
11224,0061009059,4
11224,037570504X,1
11224,0394574745,1
11224,0399146431,1
11224,0440224764,4
11224,0446610100,1
11224,0671001795,1
11224,1558743316,1
11231,0451193288,4
11231,0553299506,4
11400,0002005018,1
11400,0060958022,5
11400,0151008116,3
11400,0345445856,1
11400,0553582658,1
11400,0671021001,1
11629,0140092323,1
11629,0345348109,2
11629,0380807866,1
11629,0385185499,1
11629,0505525542,1
11629,087542791X,3
11657,0385333137,3
11657,0671003755,1
11657,0812519655,4
11690,0446610100,1
11690,3442424623,1
11944,0151006903,3
11944,0440224624,3
11993,0142001740,1
11993,0312291639,3
11993,0380018179,1
11993,0399146431,1
11993,0440207258,1
11993,0451204948,1
11993,0671510126,1
11993,068484267X,1
11993,0786890436,1
11993,081297106X,1
11993,0871236575,4
12100,042511774X,1
12100,0553348973,4
12100,0553348981,4
12100,0679744479,4
12112,0142001740,1
12112,0380713802,1
12112,0441003257,1
12112,0446672211,1
12112,0679722319,1
12154,0316781266,4
12154,0375707972,4
12154,0671021001,4
12272,0140620109,1
12272,0140620664,1
12272,0140622004,1
12272,0789202697,5
12272,2253005274,1
12331,0060934417,5
12331,0060972084,1
12331,0312965001,1
12331,0375706771,1
12331,0553279912,3
12331,185326234X,1
12390,0375707972,1
12390,0446394521,1
12490,0864922302,1
12490,1842230514,2
12495,0441000916,4
12495,0441002935,1
12512,0060529709,1
12512,0679439382,4
12512,0841914060,1
12524,0380008238,1
12524,0451140354,3
12538,0060805188,1
12538,0060915544,5
12538,0140063838,1
12538,0156007479,1
12538,0312926456,1
12538,0312983271,1
12538,0345313860,1
12538,0345348109,1
12538,0345443683,1
12538,0380018179,1
12538,0380752891,4
12538,0380759497,4
12538,0425128458,1
12538,0425153975,1
12538,0425176045,1
12538,0439130204,4
12538,0441294677,1
12538,0446609404,1
12538,0446612804,2
12538,0449149676,1
12538,0449200019,1
12538,0449911683,1
12538,0451160193,5
12538,0451179188,1
12538,0451197275,1
12538,0451524667,5
12538,055312997X,1
12538,0553205587,1
12538,055323336X,1
12538,0553580302,1
12538,0590629808,1
12538,0671021001,5
12538,0671510126,1
12538,0671541749,1
12538,0671642561,1
12538,0671649469,1
12538,0671743562,1
12538,0812505166,1
12538,0812511816,1
12538,0836251822,5
12538,0842314296,1
12538,0842329242,5
12538,1558743316,1
12569,0312291639,5
12569,0340654163,1
12569,0440224764,1
12569,0553282476,1
12569,0671729403,1
12569,1840225106,1
12569,1853264180,5
12614,0385495145,1
12614,0768420350,1
12614,0824519302,1
12614,0829419888,1
12614,0877936250,4
12614,1401901484,4
12619,0374281947,3
12619,0425186709,4
12641,0312995423,3
